HOLE:	984b
LEG:	162
TOP:	98.145599
BOTTOM:	502.462799

DEPTH	SGR	CGR	THOR	URAN	POTA	W1NG	W2NG	W3NG	W4NG	W5NG
232.1052	28.3768	7.3672	0.7125	2.3735	0.2882	52.0948	21.1046	5.1113	2.7421	0.2081
232.2576	29.7941	8.6904	0.8526	2.3841	0.3376	60.8767	22.1689	5.1477	2.0838	0.5996
232.4100	32.2439	10.6664	1.0485	2.4377	0.4139	75.0161	21.6647	7.0352	0.4962	0.8023
232.5624	32.3143	12.0347	1.2070	2.2910	0.4623	79.0896	18.7028	7.0538	1.7110	0.2490
232.7148	29.9337	13.1624	1.2930	1.8947	0.5110	67.4523	15.8341	7.4861	1.8856	0.0001
232.8672	28.1738	14.9038	1.4259	1.4991	0.5861	60.5569	17.1647	5.4766	1.0947	0.5412
233.0196	27.8331	16.9459	1.6514	1.2300	0.6604	62.9492	22.1872	5.5199	0.8050	1.8007
233.1720	27.1667	18.0726	1.7998	1.0274	0.6967	62.7725	20.0936	8.7379	0.3047	0.9140
233.3244	25.3957	18.1732	1.8495	0.8159	0.6928	55.4373	19.2460	5.5545	0.4708	0.4707
233.4768	22.7447	17.2931	1.7509	0.6159	0.6610	53.4212	18.7650	3.8908	1.2968	0.8145
233.6292	21.6110	17.7133	1.7823	0.4403	0.6793	48.0626	13.8830	5.2975	0.7304	0.8090
233.7816	21.0941	19.0005	1.8885	0.2365	0.7332	49.0787	15.7811	6.8144	0.0001	0.7895
233.9340	21.4249	20.3099	1.9870	0.1260	0.7900	53.6169	14.7423	6.6443	0.4150	0.7891
234.0864	21.9288	21.1262	2.0583	0.0907	0.8235	51.3944	16.0627	4.8342	0.3876	0.8113
234.2388	21.9463	21.0862	2.0857	0.0972	0.8157	50.6289	17.9917	6.7736	0.0000	0.8114
234.3912	22.9713	22.5117	2.2933	0.0519	0.8577	50.1899	13.8365	8.3513	0.0000	0.4161
234.5436	24.0226	23.9931	2.4602	0.0033	0.9110	53.9688	18.7035	6.5233	0.0000	0.7599
234.6960	24.2163	24.0553	2.4552	0.0182	0.9156	54.4521	21.6482	5.6989	0.0000	1.9745
234.8484	23.3869	22.4525	2.2485	0.1056	0.8631	46.3751	19.8826	4.9531	0.0000	1.3710
235.0008	21.4090	20.0502	1.9567	0.1535	0.7809	47.2262	18.0618	4.3961	0.0001	0.6368
235.1532	20.6364	18.9940	1.8205	0.1855	0.7463	44.4213	12.6956	5.3440	0.6095	1.2753
235.3056	20.6809	18.8219	1.7878	0.2100	0.7427	39.3914	15.4178	7.7696	1.2890	0.7895
235.4580	21.0159	18.2982	1.7425	0.3070	0.7212	45.9526	14.2658	8.7105	0.5127	0.5127
235.6104	21.1541	17.8689	1.7052	0.3711	0.7036	41.7731	16.0771	5.4667	0.7892	0.2637
235.7628	21.0029	16.9772	1.6134	0.4548	0.6698	39.1877	15.8341	4.9874	2.1190	0.5410
235.9152	22.5244	17.7705	1.7496	0.5371	0.6891	40.6703	17.1649	5.6163	1.3564	0.4962
236.0676	24.5996	18.3933	1.8665	0.7011	0.7022	43.4459	24.0105	6.1846	0.8203	1.6406
236.2200	25.5982	18.3282	1.8814	0.8213	0.6955	48.6466	22.0540	6.5526	0.5820	1.1639
236.3724	25.1612	16.6735	1.6832	0.9589	0.6383	49.3473	16.6911	5.5178	0.5822	0.0000
236.5248	23.8188	14.8562	1.4689	1.0125	0.5748	46.0543	14.0068	7.1938	1.8260	0.0000
236.6772	23.9293	14.3335	1.4190	1.0841	0.5542	43.1958	14.0160	6.7496	0.3321	0.1661
236.8296	23.3555	13.5212	1.3421	1.1110	0.5221	47.5070	16.7452	3.6640	1.2714	0.7974
236.9820	23.9701	13.1158	1.3358	1.2262	0.4998	40.9764	17.6037	3.3052	0.2775	0.6865
237.1344	25.5468	13.2933	1.4182	1.3843	0.4938	40.0169	18.9066	7.3536	1.4540	0.2501
237.2868	25.9047	13.4235	1.4679	1.4100	0.4916	50.4291	21.8899	7.9135	0.7894	1.3573
237.4392	26.3273	13.5233	1.5132	1.4465	0.4884	45.4456	16.1604	3.1550	0.6923	0.1955
237.5916	23.2328	11.5744	1.2958	1.3171	0.4179	47.9130	18.5347	3.0888	0.0880	1.4119
237.7440	22.1161	10.3857	1.1654	1.3252	0.3745	38.9549	14.9189	2.6956	0.7587	0.0694
237.8964	21.3440	10.0894	1.1308	1.2715	0.3640	37.2522	14.6804	4.7557	0.1174	0.7927
238.0488	22.0306	10.6196	1.2407	1.2891	0.3732	39.1675	20.4758	5.1488	1.6612	0.8306
238.2012	22.9675	11.3225	1.4260	1.3156	0.3775	39.5070	14.2678	7.8681	1.5517	0.8175
238.3536	23.1213	11.7702	1.5151	1.2824	0.3860	40.4386	15.7772	7.0386	0.8038	1.5525
238.5060	22.3180	11.8691	1.5603	1.1804	0.3828	49.6830	14.9840	3.1548	1.5773	0.0001
238.6584	20.8493	11.8487	1.5802	1.0168	0.3777	36.9062	13.3634	4.9666	1.6648	0.8184
238.8108	19.2307	10.9808	1.5601	0.9320	0.3311	36.3331	14.1818	3.2226	0.0587	0.7910
238.9632	20.0256	11.4692	1.6980	0.9666	0.3323	37.0549	15.7039	3.1570	0.7482	0.0411
239.1156	21.6967	12.0073	1.7892	1.0946	0.3456	38.5505	22.3895	2.4229	2.2576	0.7334
239.2680	23.5740	13.1223	1.9189	1.1808	0.3849	52.3285	12.8127	3.0869	0.2070	0.7889
239.4204	24.6668	13.5028	1.9149	1.2612	0.4078	55.5831	14.6606	3.3140	0.0001	0.0832
239.5728	25.9647	14.7443	2.0196	1.2676	0.4595	48.4149	18.4612	7.3316	0.6935	1.3867
239.7252	26.1418	15.2667	2.0460	1.2286	0.4847	55.3986	20.5832	3.9765	1.5448	0.9385
239.8776	26.7170	15.9767	2.0886	1.2134	0.5176	56.7711	13.9224	3.8480	0.9277	0.7958
240.0300	27.0239	16.7970	2.1323	1.1554	0.5567	53.5861	17.8440	10.4606	0.7896	0.7896
240.1824	27.8513	17.7699	2.1696	1.1389	0.6060	54.7764	20.2122	7.3825	2.0625	2.6990
240.3348	26.9556	17.5156	2.0605	1.0665	0.6128	63.3347	14.2895	5.0700	1.7450	1.2870
240.4872	26.0747	17.0843	1.9527	1.0157	0.6089	53.3592	18.1173	2.9106	0.9708	0.7896
240.6396	24.3685	16.7663	1.8511	0.8588	0.6105	52.1246	19.1442	6.5390	1.3848	1.3846
240.7920	23.0723	16.6297	1.7738	0.7278	0.6178	48.8200	16.6167	6.1484	1.5786	0.4160
240.9444	21.0997	15.4725	1.5819	0.6357	0.5884	46.2061	12.9416	6.0920	1.0097	0.0001
241.0968	19.5641	13.8030	1.3693	0.6509	0.5332	38.5539	14.6016	7.4180	0.7890	0.5537
241.2492	18.7521	13.1849	1.2920	0.6289	0.5125	31.7426	15.2508	7.3554	0.7896	0.7896
241.4016	19.2968	13.5979	1.3183	0.6438	0.5313	34.7434	13.9509	6.5802	0.7897	0.7897
241.5540	20.4019	14.3327	1.4192	0.6857	0.5542	44.7966	11.3753	7.3418	0.7895	0.7895
241.7064	20.2391	13.8734	1.3575	0.7191	0.5396	42.7335	13.7658	7.1128	0.2910	0.2910
241.8588	19.0136	12.6640	1.1942	0.7173	0.5015	35.3672	14.8553	3.4922	0.4599	0.0000
242.0112	17.8549	11.7649	0.9969	0.6880	0.4881	35.4300	13.7486	3.4298	0.3027	0.0001
242.1636	17.1619	11.4828	0.8991	0.6416	0.4910	37.9876	10.6718	4.7330	0.0001	0.4570
242.3160	17.0672	12.0477	0.9411	0.5671	0.5156	32.4844	10.0141	5.1798	0.4435	0.3466
242.4684	17.6783	13.3044	1.0731	0.4941	0.5627	32.9772	13.1875	6.1427	1.2657	0.0000
242.6208	18.9559	14.9742	1.2635	0.4498	0.6223	38.0708	12.9029	7.3037	1.6182	0.0001
242.7732	20.0275	16.0817	1.3672	0.4458	0.6663	33.8130	17.2970	6.8416	1.1982	0.8477
242.9256	20.7387	16.6237	1.4100	0.4649	0.6894	38.0944	18.4606	5.2940	0.8118	1.2363
243.0780	22.5224	17.5332	1.4666	0.5636	0.7312	43.6022	15.6567	5.8573	1.5371	0.7892
243.2304	25.4400	19.0106	1.5874	0.7263	0.7934	49.1886	19.3634	5.0003	1.2870	1.1885
243.3828	27.0176	19.8548	1.6590	0.8092	0.8283	58.3351	20.6791	7.2815	0.6935	1.2811
243.5352	27.6814	20.4057	1.7319	0.8220	0.8460	51.5554	17.8514	9.0935	1.5775	0.4570
243.6876	28.2219	21.1535	1.8153	0.7985	0.8731	57.6884	16.7504	6.9768	0.9413	0.0001
243.8400	27.9582	21.0105	1.8232	0.7849	0.8632	65.0294	20.2111	8.6714	0.0000	1.2149
243.9924	28.0931	20.9279	1.8077	0.8095	0.8614	50.2293	21.4806	4.9850	0.2911	1.9959
244.1448	27.4931	20.7886	1.8125	0.7574	0.8524	48.9014	22.8084	10.0253	0.7893	0.5548
244.2972	30.2674	24.3209	2.2483	0.6718	0.9720	56.7832	21.3012	9.2029	0.5264	1.3154
244.4496	32.3878	27.4004	2.6465	0.5634	1.0726	72.4835	24.9494	7.5082	0.4982	0.7887
244.6020	33.4225	28.5275	2.8156	0.5530	1.1048	65.5876	26.7208	10.2964	1.3554	0.8022
244.7544	31.5514	26.2538	2.5454	0.5985	1.0258	63.0771	27.6871	6.5664	1.0420	0.8208
244.9068	28.5120	22.7938	2.1368	0.6460	0.9051	54.3509	24.1634	6.7266	1.1620	0.5810
245.0592	26.0091	20.6866	1.9081	0.6013	0.8276	48.9535	18.3613	7.1169	0.1944	0.1944
245.2116	27.0631	21.5768	2.0326	0.6198	0.8548	51.9706	17.8286	4.9142	0.6083	0.7889
245.3640	28.3712	22.6251	2.1856	0.6491	0.8856	67.3109	21.3983	6.2620	0.1593	0.7811
245.5164	29.9725	22.9795	2.2029	0.7900	0.9028	54.3431	20.4462	8.7802	0.9102	0.6044
245.6688	30.9143	22.3955	2.1118	0.9624	0.8868	49.2830	27.4480	8.1584	1.4374	0.1388
245.8212	32.9631	22.7475	2.1567	1.1541	0.8984	63.2816	25.6165	9.5518	0.7960	1.3245
245.9736	33.2116	21.8707	2.1475	1.2812	0.8492	65.8264	19.9146	9.5895	0.8272	3.8024
246.1260	32.4707	20.4860	2.0891	1.3540	0.7801	51.6780	23.9810	7.1027	1.0801	1.3845
246.2784	31.8054	19.4668	2.0119	1.3939	0.7360	59.5230	21.4227	7.0547	2.9119	0.0880
246.4308	31.3114	19.2994	1.9723	1.3570	0.7341	55.5662	28.0455	6.9143	0.8985	0.7607
246.5832	31.9334	19.6308	2.0066	1.3899	0.7466	53.7828	16.8051	9.2653	1.5185	0.1076
246.7356	33.5626	20.4380	2.1520	1.4827	0.7649	66.6918	20.4184	6.9731	0.8361	1.5034
246.8880	36.6947	21.4695	2.3747	1.7200	0.7809	66.2196	23.8013	10.9842	2.3104	1.5497
247.0404	39.2082	22.1992	2.5515	1.9215	0.7885	65.5050	27.7745	9.4334	0.8018	0.7883
247.1928	37.0344	21.0375	2.4820	1.8072	0.7345	66.7402	36.7440	7.4988	1.4997	0.7499
247.3452	33.2745	19.4624	2.3226	1.5604	0.6743	55.1161	25.2372	5.5057	0.7890	0.7989
247.4976	29.1868	16.9016	1.9662	1.3879	0.5957	45.8638	24.4217	3.9787	0.8421	1.5605
247.6500	27.8018	15.0690	1.6630	1.4385	0.5488	50.5255	22.7907	5.4666	3.0465	0.7886
247.8024	25.4896	13.2578	1.3755	1.3819	0.5002	51.3576	20.1867	4.0511	0.0362	0.7538
247.9548	23.8170	12.5888	1.2741	1.2685	0.4813	36.6806	13.7272	6.3536	0.7887	0.0000
248.1072	23.4560	12.6154	1.2911	1.2247	0.4795	44.1574	18.6715	6.8864	0.7890	0.0538
248.2596	24.8498	12.9363	1.3141	1.3459	0.4936	53.4204	15.3129	4.0098	0.8517	0.8516
248.4120	25.0789	12.2942	1.2140	1.4443	0.4760	41.5162	18.8006	4.6073	1.6602	1.5097
248.5644	24.7034	11.4525	1.0824	1.4970	0.4530	46.2575	17.6465	3.7192	2.3260	0.8288
248.7168	24.9957	11.6427	1.0903	1.5085	0.4625	43.8918	17.9835	7.1450	0.7001	0.7845
248.8692	24.7951	11.7387	1.0974	1.4750	0.4667	53.5542	10.8402	7.2870	0.1026	0.7595
249.0216	23.9755	11.6714	1.0289	1.3900	0.4763	49.6476	13.5373	5.9962	0.8262	0.8262
249.1740	22.6758	11.5150	0.8912	1.2609	0.4944	42.9476	14.8740	6.7536	0.6738	0.6737
249.3264	22.0681	11.7077	0.7719	1.1704	0.5292	45.4573	14.4455	4.3593	0.1251	0.0000
249.4788	22.9128	12.5993	0.7810	1.1651	0.5794	48.0284	15.7905	3.4381	0.9229	0.1329
249.6312	24.0988	13.6153	0.8918	1.1844	0.6166	48.4065	15.7777	8.1990	1.5643	0.6474
249.7836	24.3504	14.2097	0.9946	1.1456	0.6309	50.2800	16.8052	6.6604	1.6651	0.1514
249.9360	23.5506	13.9021	0.9673	1.0900	0.6184	39.9150	20.6519	8.3510	2.0467	0.6288
250.0884	22.2541	13.2916	0.8396	1.0125	0.6081	47.9510	16.6247	4.1134	0.6191	0.0000
250.2408	21.9129	13.3842	0.7704	0.9635	0.6272	46.5111	13.7978	5.1896	0.1681	0.3360
250.3932	20.3904	12.7322	0.7122	0.8652	0.6007	41.4446	21.3037	6.2753	0.9453	1.1463
250.5456	19.8517	11.9583	0.6407	0.8917	0.5698	35.6686	13.6170	5.3166	1.1874	0.0000
250.6980	20.3356	11.1348	0.5390	1.0394	0.5419	40.6960	11.9150	7.3047	0.0000	0.0000
250.8504	22.3356	11.4783	0.5509	1.2266	0.5596	46.3329	19.3596	7.2497	0.0000	0.0000
251.0028	23.7224	11.6744	0.6123	1.3611	0.5589	45.3513	21.4180	4.8612	0.0000	0.0001
251.1552	23.1837	10.9774	0.6471	1.3790	0.5114	43.5117	22.0696	3.8458	0.0000	0.4630
251.3076	22.2748	10.7630	0.7017	1.3005	0.4881	43.4692	16.4605	4.5584	0.0001	1.3368
251.4600	20.9905	10.9071	0.7450	1.1392	0.4879	46.8218	13.1153	2.6143	0.4962	0.5400
251.6124	19.5285	11.5560	0.8158	0.9007	0.5117	42.9525	13.6934	2.9004	1.0624	0.0000
251.7648	19.1207	12.2805	0.8709	0.7727	0.5430	37.6428	14.2268	3.1681	0.0000	0.2667
251.9172	18.7909	12.4748	0.8829	0.7135	0.5520	39.8361	16.5386	4.3925	0.0000	0.7755
252.0696	18.8341	12.5215	0.8800	0.7132	0.5553	41.3320	12.4373	4.1006	0.2833	0.4794
252.2220	19.0186	12.2909	0.8524	0.7600	0.5473	41.1035	10.5241	4.4396	1.0811	0.0000
252.3744	20.6239	12.8953	0.9116	0.8731	0.5708	40.9537	15.8577	5.5939	1.8359	0.2862
252.5268	23.7602	14.8835	1.1029	1.0028	0.6488	45.8923	18.2328	7.1794	1.6758	1.0771
252.6792	25.7403	16.3365	1.2695	1.0624	0.7005	59.2068	21.0037	4.5684	2.0625	0.9414
252.8316	26.4720	16.5876	1.3131	1.1167	0.7065	57.4450	19.5934	5.2739	2.3005	0.6231
252.9840	26.0980	16.0935	1.2852	1.1302	0.6832	54.5544	17.0081	9.1018	0.3369	1.1962
253.1364	25.1712	15.6920	1.2501	1.0709	0.6667	52.4993	19.0330	10.9510	0.4433	0.7890
253.2888	24.9561	16.2358	1.3014	0.9852	0.6883	47.0202	17.4140	9.5584	0.3369	0.4346
253.4412	25.3109	16.6519	1.3193	0.9782	0.7090	52.8679	16.5303	7.6386	0.4044	0.7266
253.5936	27.4579	17.7030	1.3553	1.1020	0.7631	59.0045	16.8863	7.0584	1.0606	0.8319
253.7460	28.6820	18.5210	1.3861	1.1479	0.8046	64.1479	21.1018	5.7616	1.1620	0.0000
253.8984	28.1984	18.7638	1.3857	1.0659	0.8188	60.0305	22.8982	4.7501	0.3906	0.0000
254.0508	25.8130	18.1061	1.3439	0.8707	0.7888	53.7903	20.7491	5.7307	0.3896	0.3790
254.2032	22.9971	17.2465	1.2755	0.6497	0.7523	47.6558	17.0777	7.2459	0.0002	0.7701
254.3556	21.0519	16.8562	1.2459	0.4740	0.7354	43.9531	13.8341	5.4803	1.2500	0.7892
254.5080	20.6405	17.0262	1.2861	0.4083	0.7373	44.0780	15.0278	4.2024	1.4960	0.7677
254.6604	21.4222	17.1895	1.3566	0.4782	0.7329	42.8163	18.6407	6.6409	0.3370	1.1630
254.8128	21.0753	16.1713	1.3429	0.5540	0.6763	41.6632	19.3981	8.8187	0.8867	0.6582
254.9652	19.5711	14.2923	1.2495	0.5964	0.5854	34.3668	16.3437	7.7750	1.1269	0.4531
255.1176	19.2235	13.2630	1.1987	0.6734	0.5355	31.2861	16.2992	4.2657	0.3281	0.3281
255.2700	20.4597	13.4185	1.2408	0.7955	0.5362	39.3445	19.6481	5.1406	0.0000	0.0001
255.4224	22.4772	14.7270	1.3591	0.8756	0.5890	45.5630	16.5625	5.0663	0.0000	0.4541
255.5748	22.5195	15.0190	1.3710	0.8474	0.6037	49.4642	16.3786	3.8713	0.0001	0.2862
255.7272	22.2047	14.7747	1.3171	0.8394	0.6001	44.3595	13.6875	5.9335	0.4970	0.9941
255.8796	23.5708	15.3179	1.2963	0.9324	0.6358	45.1969	13.5745	5.4337	0.2843	1.0468
256.0320	27.6095	17.4487	1.4086	1.1479	0.7377	58.3604	16.0166	6.1935	1.5411	0.7753
256.1844	31.6802	19.4864	1.4794	1.3776	0.8424	66.5039	24.4066	7.6219	1.8437	1.8339
256.3368	32.0595	18.5185	1.3540	1.5298	0.8108	66.2448	27.3352	6.2950	1.5776	1.3027
256.4892	29.6014	15.9027	1.1023	1.5476	0.7082	55.7800	21.4300	7.1504	0.4963	0.7894
256.6416	25.4308	12.9503	0.8654	1.4100	0.5831	45.8116	23.8900	7.3436	2.1992	1.3388
256.7940	23.9338	12.5147	0.8578	1.2900	0.5593	38.6816	18.7572	6.3202	1.9843	0.4609
256.9464	21.8392	11.6705	0.8257	1.1488	0.5164	53.9678	14.0657	5.0892	1.5556	0.0000
257.0988	22.8862	12.1822	0.9246	1.2092	0.5267	46.1724	7.8761	7.9648	0.4258	0.0000
257.2512	22.3580	11.3621	0.9029	1.2422	0.4832	50.5933	16.5157	7.9292	0.5556	0.0000
257.4036	24.8161	12.1834	0.9963	1.4271	0.5126	46.6186	17.4846	3.6369	0.1855	0.0000
257.5560	24.9808	12.1464	0.9772	1.4499	0.5142	58.0459	18.9803	5.3789	0.0002	0.0001
257.7084	25.4137	12.2618	0.9115	1.4858	0.5339	50.0932	17.8885	5.7005	1.8359	0.6123
257.8608	22.7450	10.9021	0.7407	1.3379	0.4885	45.3197	16.7419	8.0071	1.1251	0.1679
258.0132	20.9953	9.6094	0.5815	1.2863	0.4447	40.5704	14.0545	2.3832	2.0486	0.0000
258.1656	19.9822	8.6021	0.4636	1.2856	0.4093	41.3885	12.7826	5.2658	0.4511	0.0000
258.3180	20.4803	8.6076	0.4339	1.3413	0.4155	39.8657	15.8591	6.3104	0.0001	0.0002
258.4704	20.9098	8.9334	0.4448	1.3530	0.4323	43.4063	13.2973	5.6590	0.6562	1.3124
258.6228	20.9783	9.2942	0.5226	1.3200	0.4380	43.5076	16.6092	4.1913	0.1242	0.2481
258.7752	20.3792	8.9825	0.5732	1.2875	0.4098	42.0426	15.3357	3.2714	1.3457	0.6729
258.9276	22.1018	9.5038	0.7038	1.4232	0.4144	39.3876	13.0578	2.3728	1.5106	1.4042
259.0800	23.3775	9.6528	0.7714	1.5505	0.4097	46.3212	22.3114	8.5699	0.1855	0.8769
259.2324	25.6376	10.8666	0.8682	1.6687	0.4612	53.6401	13.1571	5.2656	0.0002	0.0889
259.3848	26.1701	11.3338	0.8906	1.6761	0.4840	49.5164	20.3517	5.4462	1.4199	0.7100
259.5372	28.2250	13.3188	1.0216	1.6840	0.5737	56.1256	21.3114	4.8059	0.8603	0.7892
259.6896	29.2424	14.2417	1.0889	1.6947	0.6142	61.2063	24.9533	6.9176	0.7897	0.0626
259.8420	29.2667	14.0001	1.1106	1.7247	0.5958	54.8985	26.7085	4.1563	2.2595	0.7363
259.9944	28.6176	12.7106	1.0161	1.7971	0.5394	55.7522	22.7461	4.9395	0.1348	0.8307
260.1468	30.7017	12.1139	0.9703	2.0999	0.5137	57.5583	22.8801	5.5031	0.7540	0.0383
260.2992	33.3076	12.0252	0.8976	2.4043	0.5229	70.7817	24.6837	6.7079	1.4755	1.4491
260.4516	36.6305	11.7489	0.7950	2.8109	0.5271	74.0936	25.2356	5.5505	0.8049	0.8047
260.6040	40.1022	11.4554	0.7313	3.2363	0.5226	72.6602	27.6077	10.9922	2.3517	0.7896
260.7564	43.4736	11.1762	0.7343	3.6487	0.5057	89.1164	29.9686	11.0412	3.1542	0.7886
260.9088	42.0223	11.1907	0.8841	3.4831	0.4770	86.8806	31.5646	12.6135	0.0387	0.7896
261.0612	39.3031	11.1465	1.0147	3.1809	0.4486	67.5945	24.6566	7.2498	0.7705	0.0196
261.2136	35.4187	11.1099	1.1323	2.7462	0.4232	73.8119	27.4684	5.5742	0.7880	0.7587
261.3660	36.7050	11.7189	1.2007	2.8227	0.4451	68.9701	24.6326	5.5266	0.0395	0.0391
261.5184	35.4240	11.4474	1.1835	2.7087	0.4327	79.7952	22.9962	6.2678	3.7067	0.7422
261.6708	36.8943	12.3909	1.2754	2.7682	0.4695	65.7357	23.9323	8.1110	0.9883	0.7533
261.8232	36.4675	13.1611	1.4040	2.6330	0.4889	76.9375	29.4607	5.7576	1.5069	0.0644
261.9756	39.2814	16.4074	1.8581	2.5841	0.5882	76.6571	27.1256	4.0979	2.2892	0.0001
262.1280	37.5186	17.7872	2.0842	2.2291	0.6239	83.4741	32.4061	6.0448	3.0651	0.7003
262.2804	37.1012	19.7956	2.3607	1.9551	0.6862	62.9695	31.0781	4.9318	0.3869	1.4814
262.4328	36.7637	20.4677	2.4925	1.8410	0.6993	69.0638	30.7528	6.4787	1.9451	0.8636
262.5852	38.3318	21.9877	2.7625	1.8464	0.7344	79.6710	32.7833	8.3904	0.3341	3.4724
262.7376	36.1505	21.1858	2.7642	1.6906	0.6874	72.6707	33.8074	6.6934	1.3243	1.2968
262.8900	33.4540	20.5859	2.7575	1.4537	0.6538	63.1264	16.4374	6.6719	2.1328	0.7564
263.0424	32.0426	21.1998	2.8398	1.2249	0.6733	74.4212	15.8680	7.0396	1.7031	0.1398
263.1948	31.3224	21.3935	2.8718	1.1217	0.6782	69.1146	22.2812	7.7374	1.5786	1.2675
263.3472	29.9643	21.6280	2.8867	0.9418	0.6889	47.8138	22.1439	8.7626	1.5158	0.9240
263.4996	28.4908	21.5321	2.8693	0.7861	0.6868	58.5152	17.0940	8.1281	0.3340	2.6173
263.6520	29.9290	24.3767	3.1723	0.6273	0.7926	55.2745	19.4107	9.7048	0.6044	3.7614
263.8044	31.3646	26.6973	3.3704	0.5273	0.8885	63.8438	24.2542	7.6136	0.1944	0.9766
263.9568	31.7198	27.8015	3.4274	0.4427	0.9416	64.2736	26.4916	9.9369	0.5860	1.1719
264.1092	31.6039	27.2791	3.3105	0.4886	0.9343	65.4645	21.6721	5.3049	0.7896	1.0039
264.2616	29.9735	25.8342	3.1378	0.4676	0.8843	62.8310	23.8515	6.7970	0.7607	1.2980
264.4140	28.3009	24.3991	2.9747	0.4408	0.8329	54.2882	23.6483	7.4384	0.2218	2.1102
264.5664	25.4929	22.7061	2.7920	0.3148	0.7704	47.4522	22.3278	6.5537	1.0898	0.7305
264.7188	24.4081	22.2416	2.7085	0.2448	0.7599	39.6336	19.8163	6.6060	1.0157	1.0176
264.8712	24.7808	22.7553	2.7243	0.2288	0.7867	46.4693	18.8803	6.9865	1.3028	1.0263
265.0236	26.0732	23.2094	2.7020	0.3235	0.8175	51.0826	18.3185	8.3396	1.5265	0.7632
265.1760	26.1573	22.0170	2.4473	0.4677	0.7985	51.6985	19.6166	6.2617	1.0448	0.2685
265.3284	26.7982	21.1476	2.2042	0.6384	0.7959	54.0586	15.0475	5.7269	0.2931	0.0001
265.4808	26.3249	19.7443	1.9381	0.7434	0.7667	53.9794	20.2654	8.4335	1.3868	0.4629
265.6332	24.5137	18.1379	1.7190	0.7203	0.7165	44.9210	18.6711	7.6715	1.8446	0.7739
265.7856	22.5326	16.6995	1.5473	0.6590	0.6667	38.0495	12.3325	4.9100	1.1114	1.7226
265.9380	21.6716	16.1303	1.4836	0.6260	0.6461	43.8276	15.9457	3.8304	1.6347	1.4297
266.0904	22.3146	16.5949	1.5323	0.6462	0.6636	39.4058	18.7209	6.1017	0.9706	1.2197
266.2428	22.3351	16.3710	1.5017	0.6738	0.6566	35.8680	20.3476	7.4529	0.4385	0.7011
266.3952	22.8249	16.9488	1.5322	0.6638	0.6842	42.5085	19.8671	5.2851	0.7677	0.0000
266.5476	24.0770	18.3438	1.6196	0.6477	0.7481	48.2738	18.9180	5.1114	0.3506	0.0001
266.7000	24.4331	19.3607	1.6976	0.5730	0.7919	51.5407	19.2212	5.7618	0.3887	0.7773
266.8524	23.1728	18.9388	1.6846	0.4783	0.7699	49.0691	15.6404	6.5822	0.3701	0.7401
267.0048	21.1293	17.8859	1.6448	0.3664	0.7165	39.5308	13.7915	7.8877	0.0000	0.0000
267.1572	20.3506	17.7676	1.6528	0.2918	0.7080	35.9539	17.5235	5.8946	0.3604	0.0000
267.3096	20.6822	18.5963	1.6772	0.2356	0.7515	42.1880	17.7807	6.0624	0.3974	0.3712
267.4620	20.8758	19.2683	1.6533	0.1816	0.7953	46.1381	13.5547	5.4375	0.0001	1.5098
267.6144	20.7282	19.0284	1.5359	0.1920	0.8046	41.6408	13.9414	5.0784	1.0509	1.6659
267.7668	20.5644	18.4388	1.4480	0.2401	0.7876	42.6722	13.5078	7.4255	1.6854	0.4492
267.9192	20.9491	18.4772	1.4732	0.2792	0.7849	45.6399	13.3680	4.9508	0.4580	0.6309
268.0716	21.2027	18.8059	1.5585	0.2708	0.7871	40.0941	20.1054	6.0040	0.0000	0.8886
268.2240	21.3352	18.9607	1.5908	0.2683	0.7898	42.7969	19.6014	6.7898	0.0000	0.3126
268.3764	22.3625	19.1271	1.5887	0.3655	0.7999	43.2900	18.6410	4.7575	0.0000	0.7742
268.5288	23.1498	19.1214	1.5915	0.4551	0.7990	50.7306	21.3550	2.5852	0.0000	0.7642
268.6812	24.2062	19.6606	1.6907	0.5135	0.8108	51.7614	17.5919	4.2893	0.2823	0.5068
268.8336	24.5947	20.0911	1.8035	0.5088	0.8136	49.4581	18.2189	6.5880	0.5166	0.2735
268.9860	24.7062	19.5194	1.7720	0.5860	0.7865	50.1247	19.4605	7.2359	0.2501	1.0264
269.1384	24.0398	18.9039	1.7177	0.5802	0.7614	47.2648	16.2581	7.3681	1.0157	1.0175
269.2908	24.2982	19.4671	1.7907	0.5458	0.7797	40.1418	18.2465	6.5292	1.5535	0.2315
269.4432	25.2848	21.5143	2.1051	0.4260	0.8368	49.7346	21.5001	5.7988	1.2900	0.9951
269.5956	26.0706	22.9301	2.3460	0.3548	0.8716	51.8430	22.2024	5.7536	0.5654	1.1307
269.7480	26.6768	24.0098	2.5545	0.3013	0.8933	54.0943	15.9357	3.6528	0.2140	0.0000
269.9004	27.0728	24.6473	2.6545	0.2740	0.9107	58.4833	17.2665	7.5080	1.1954	0.2042
270.0528	28.0412	25.2352	2.7180	0.3170	0.9324	49.5041	24.6716	8.8720	1.7811	0.7889
270.2052	29.1105	25.6618	2.7803	0.3896	0.9449	51.3602	22.0084	8.3669	0.1856	0.7896
270.3576	29.8365	26.4511	2.9346	0.3825	0.9604	58.3863	26.5447	5.8559	0.7808	0.9483
